id,make,model,type,year_of_making,provider_id,created_at,updated_at,deleted_at
c7dedf63-d8c5-4abe-ae12-d66c0e42350a,Suzuki," RM-Z250",Bike,2024,NULL,"2024-09-14 15:14:27","2024-09-14 15:14:27",NULL
04c70e65-dd7e-4cdf-a9b4-36dcc0cf1055,Suzuki," RM-Z450",Bike,2024,NULL,"2024-09-14 15:14:42","2024-09-14 15:14:42",NULL
fc240f11-e3c3-40f6-a988-6bddb603627e,Suzuki," Samurai",Bike,2024,NULL,"2024-09-14 15:14:54","2024-09-14 15:14:54",NULL
284cf72d-9817-4fb0-89f1-f90a41f92101,Suzuki," Shaolin",Bike,2024,NULL,"2024-09-14 15:15:07","2024-09-14 15:15:07",NULL
760f40d4-d0af-4a1e-9ad9-27c009482adb,Suzuki," Shogun",Bike,2024,NULL,"2024-09-14 15:15:20","2024-09-14 15:15:20",NULL
912c9cd0-902d-46e0-8d33-0539d9079b7b,Suzuki," SlingShot",Bike,2024,NULL,"2024-09-14 15:15:34","2024-09-14 15:15:34",NULL
6a62169a-d767-4ee6-8aa1-2741fef70202,Suzuki," SlingShot Plus",Bike,2024,NULL,"2024-09-14 15:15:50","2024-09-14 15:15:50",NULL
b19f1d76-cbbe-4416-87ec-af06db95da97,Suzuki," Swish",Bike,2024,NULL,"2024-09-14 15:16:05","2024-09-14 15:16:05",NULL
2b8cb439-aebf-4646-9d1d-b16428f47b3f,Suzuki," Swish 125 facelift",Bike,2024,NULL,"2024-09-14 15:16:18","2024-09-14 15:16:18",NULL
7a30513e-abc8-439f-8967-8fca718b5f52,Suzuki," TC90",Bike,2024,NULL,"2024-09-14 15:16:32","2024-09-14 15:16:32",NULL
00dd7e68-6821-413f-9fe9-b98f65335928,Suzuki," V-Strom 1000",Bike,2024,NULL,"2024-09-14 15:42:16","2024-09-14 15:42:16",NULL
4039750f-d96a-4a1b-99c8-24f423b901e1,Suzuki," V-Strom 650 XT",Bike,2024,NULL,"2024-09-14 15:42:49","2024-09-14 15:42:49",NULL
02523529-9510-485b-bfb5-1982a86c96cb,Suzuki," V-Strom 800DE",Bike,2024,NULL,"2024-09-14 15:45:36","2024-09-14 15:45:36",NULL
63faeb88-a692-497b-91ab-8d54a2e5cb51,Suzuki," V-Strom SX",Bike,2024,NULL,"2024-09-14 15:45:55","2024-09-14 15:45:55",NULL
baa7e53c-22f4-4991-b760-e070e9b525fb,Suzuki," Zeus",Bike,2024,NULL,"2024-09-14 15:46:10","2024-09-14 15:46:10",NULL
6f29046c-b04c-48a4-a10b-bea9db142434,Suzuki," Zeus CD",Bike,2024,NULL,"2024-09-14 15:46:25","2024-09-14 15:46:25",NULL
6b9b1f1a-92c1-491c-a942-2b92739b30b7,Suzuki," Zeus DU",Bike,2024,NULL,"2024-09-14 15:46:39","2024-09-14 15:46:39",NULL
7077ecee-7f66-4033-b086-6fb5becfd9a4,Suzuki," Zeus EU",Bike,2024,NULL,"2024-09-14 15:46:55","2024-09-14 15:46:55",NULL
47ca2c89-7848-4530-941e-660969da6c4c,Tork,"Kratos R",Bike,2024,NULL,"2024-09-14 15:48:22","2024-09-14 15:48:22",NULL
2de1a88f-3fab-4b56-97b8-2d814d1dc2f4,Triumph," Bonneville",Bike,2024,NULL,"2024-09-14 16:04:22","2024-09-14 16:04:22",NULL
1e143c06-f694-4a45-8436-028886e6ba9a,Triumph," Bonneville Bobber",Bike,2024,NULL,"2024-09-14 16:04:36","2024-09-14 16:04:36",NULL
32151978-2a85-4ad0-a423-bc423b6dd330,Triumph," Bonneville Speedmaster",Bike,2024,NULL,"2024-09-14 16:04:50","2024-09-14 16:04:50",NULL
42aee4b0-23e4-4d4b-af5e-8dcc2bc42879,Triumph," Bonneville T100",Bike,2024,NULL,"2024-09-14 16:05:07","2024-09-14 16:05:07",NULL
b8496131-30af-4d72-8339-a5c7f0a85efd,Triumph," Bonneville T120",Bike,2024,NULL,"2024-09-14 16:05:22","2024-09-14 16:05:22",NULL
ae18cc06-f1b9-4c7e-9634-982963111bff,Triumph," Daytona 660",Bike,2024,NULL,"2024-09-14 16:05:48","2024-09-14 16:05:48",NULL
87279338-9fff-4b72-aea4-d4dfaad291cc,Triumph," Daytona 675 ABS",Bike,2024,NULL,"2024-09-14 16:06:06","2024-09-14 16:06:06",NULL
152eb8a9-d2f5-44f9-b489-0626c16ad54b,Triumph," Daytona 675R",Bike,2024,NULL,"2024-09-14 16:08:19","2024-09-14 16:08:19",NULL
1e5a3370-07f9-4c71-a412-dcc82fe60833,Triumph," Rocket 3",Bike,2024,NULL,"2024-09-14 16:08:40","2024-09-14 16:08:40",NULL
e2037d96-d5a8-46b6-84f6-e7614b07597f,Triumph," Rocket III Roadster",Bike,2024,NULL,"2024-09-14 16:10:02","2024-09-14 16:10:02",NULL
9a629d7a-b028-4714-bcfb-0a40648d2753,Triumph," Scrambler 1200",Bike,2024,NULL,"2024-09-14 16:10:21","2024-09-14 16:10:21",NULL
cb818782-9091-45c9-9ffd-c10056c5366b,Triumph," Scrambler 400 X",Bike,2024,NULL,"2024-09-14 16:10:39","2024-09-14 16:10:39",NULL
76c2ddba-dacb-4f05-ac54-fb0fa6019af1,Triumph," Scrambler 900",Bike,2024,NULL,"2024-09-14 16:10:57","2024-09-14 16:10:57",NULL
1d341640-4e74-495c-860b-70d0b2759519,Triumph," Speed 400",Bike,2024,NULL,"2024-09-14 16:11:17","2024-09-14 16:11:17",NULL
ed099174-f8aa-414d-a73d-1578aa893b98,Triumph," Speed Triple 1200 RS",Bike,2024,NULL,"2024-09-14 16:11:34","2024-09-14 16:11:34",NULL
f449f7ff-5057-4357-8b2a-7023b261528c,Triumph," Speed Triple ABS",Bike,2024,NULL,"2024-09-14 16:12:14","2024-09-14 16:12:14",NULL
23a870ac-0e1b-4778-8cdf-777a5c57289f,Triumph," Speed Twin",Bike,2024,NULL,"2024-09-14 16:12:29","2024-09-14 16:12:29",NULL
1a8f1656-d867-46e9-a31c-0abc4809d8ec,Triumph," Speed Twin",Bike,2024,NULL,"2024-09-14 16:12:48","2024-09-14 16:12:48",NULL
0b202bad-e48a-44fc-ba30-8924de7c3733,Triumph," Speed Twin 900",Bike,2024,NULL,"2024-09-14 16:13:09","2024-09-14 16:13:09",NULL
088e332a-aba6-454d-86c2-0b88b8758226,Triumph," Street Scrambler",Bike,2024,NULL,"2024-09-14 16:13:27","2024-09-14 16:13:27",NULL
a17b6945-27d8-4a0a-8b9f-72269bdaeaff,Triumph," Street Triple 675 ABS",Bike,2024,NULL,"2024-09-14 16:13:44","2024-09-14 16:13:44",NULL
fab75fd5-29a4-4a84-8d4e-1063bcee62fa,Triumph," Street Triple 765",Bike,2024,NULL,"2024-09-14 16:14:01","2024-09-14 16:14:01",NULL
3ba8a192-c576-4159-b753-c25a846b86d4,Triumph," Street Triple R",Bike,2024,NULL,"2024-09-14 16:14:18","2024-09-14 16:14:18",NULL
7b5b3cf6-fc1f-4b02-a018-5318a150e869,Triumph," Street Triple RS",Bike,2024,NULL,"2024-09-14 16:14:33","2024-09-14 16:14:33",NULL
d6dc2dc1-95d0-4c0b-ae09-2fa2cce498cd,Triumph," Street Twin",Bike,2024,NULL,"2024-09-14 16:14:55","2024-09-14 16:14:55",NULL
4e8a9ad5-d7cb-4ddd-9067-216ec7c98636,Triumph," Thruxton",Bike,2024,NULL,"2024-09-14 16:15:14","2024-09-14 16:15:14",NULL
022b8ffa-a368-42e6-b495-b2c61b3ef2cf,Triumph," Thruxton R",Bike,2024,NULL,"2024-09-14 16:15:33","2024-09-14 16:15:33",NULL
327bba80-70fd-4f32-ae57-a1f41c8bbf3f,Triumph," Thunderbird LT",Bike,2024,NULL,"2024-09-14 16:15:50","2024-09-14 16:15:50",NULL
1af93285-2774-49dc-bbde-e0e226cec3a6,Triumph," Thunderbird Storm",Bike,2024,NULL,"2024-09-14 16:16:07","2024-09-14 16:16:07",NULL
f98f15e7-c876-4df5-83de-1d5cb6b5c573,Triumph," Tiger 1200",Bike,2024,NULL,"2024-09-14 16:16:37","2024-09-14 16:16:37",NULL
f635890f-c384-4ae0-9c03-f5215decf0eb,Triumph," Tiger 800 XC",Bike,2024,NULL,"2024-09-14 16:16:53","2024-09-14 16:16:53",NULL
64685c85-8bd6-431a-b4bd-02ba2cf3bf4a,Triumph," Tiger 800 XCA",Bike,2024,NULL,"2024-09-14 16:17:09","2024-09-14 16:17:09",NULL
98d31e6b-a089-46cd-96d4-a7d4cf1d26a6,Triumph," Tiger 800 XCx",Bike,2024,NULL,"2024-09-14 16:17:25","2024-09-14 16:17:25",NULL
0219aacc-8ef1-4303-be7f-0d8a41163ca7,Triumph," Tiger 800 XR",Bike,2024,NULL,"2024-09-14 16:17:40","2024-09-14 16:17:40",NULL
c2727f74-55c0-4a79-9d76-e7ae882b8acf,Triumph," Tiger 800 XRx",Bike,2024,NULL,"2024-09-14 16:17:56","2024-09-14 16:17:56",NULL
93bd86e1-b3db-4eac-8e7c-1c0212314df8,Triumph," Tiger 850 Sport",Car,2024,NULL,"2024-09-15 04:12:27","2024-09-15 04:12:27",NULL
c548f4a9-4342-47ce-a3f2-cbe095a64201,Triumph," Tiger 900",Bike,2024,NULL,"2024-09-15 04:13:55","2024-09-15 04:13:55",NULL
497ff1f7-e7b0-4bac-9e7d-92716e64e949,Triumph," Tiger Explorer",Bike,2024,NULL,"2024-09-15 04:14:21","2024-09-15 04:14:21",NULL
662bf3d3-a2e1-445a-9e06-a9f456cb7756,Triumph," Tiger Explorer XCx",Bike,2024,NULL,"2024-09-15 04:14:40","2024-09-15 04:14:40",NULL
2cf1fd9e-8143-4e4b-8d9c-7803584dea8e,Triumph," Tiger Sport 660",Bike,2024,NULL,"2024-09-15 04:14:59","2024-09-15 04:14:59",NULL
fee348a1-11cd-4219-8725-819b282dc69f,Triumph," Trident 660",Bike,2024,NULL,"2024-09-15 04:15:21","2024-09-15 04:15:21",NULL
2aac7356-a695-4371-b5ad-2573f1bb9231,TVS," Apache",Bike,2024,NULL,"2024-09-15 04:24:58","2024-09-15 04:24:58",NULL
dff6e9ad-d52e-459b-92b1-efac2c948b36,TVS," Apache RR 310",Bike,2024,NULL,"2024-09-15 04:25:16","2024-09-15 04:25:16",NULL
1adb3368-9186-43e9-8605-e64f5dba7792,TVS," Apache RTR 160",Bike,2024,NULL,"2024-09-15 04:25:35","2024-09-15 04:25:35",NULL
97ca2cee-8f11-47c5-925f-11639c429ad1,TVS," Apache RTR 160 4V",Bike,2024,NULL,"2024-09-15 04:25:53","2024-09-15 04:25:53",NULL
c227ea1b-770b-4399-8105-324960739e9a,TVS," Apache RTR 165RP",Bike,2024,NULL,"2024-09-15 04:26:15","2024-09-15 04:26:15",NULL
0bd1a64a-4ba2-4161-a139-0f6dfdc37387,TVS," Apache RTR 180",Bike,2024,NULL,"2024-09-15 04:26:38","2024-09-15 04:26:38",NULL
5871a96e-48a7-48e0-b102-63c7e85bf998,TVS," Apache RTR 180 ABS",Bike,2024,NULL,"2024-09-15 04:27:00","2024-09-15 04:27:00",NULL
50423625-ac5c-4837-b81f-a3af439418e1,TVS," Apache RTR 200 4V",Bike,2024,NULL,"2024-09-15 04:27:26","2024-09-15 04:27:26",NULL
60c262b0-6694-45f2-bfe1-aae3e7ea9d8d,TVS," Apache RTR 310",Bike,2024,NULL,"2024-09-15 04:27:51","2024-09-15 04:27:51",NULL
93ada0d6-459d-441e-8776-aed3cb0c1bcf,TVS," Centra",Bike,2024,NULL,"2024-09-15 04:28:20","2024-09-15 04:28:20",NULL
b74f7362-a5d8-41a7-9073-a68942ef28ac,TVS," Champ",Bike,2024,NULL,"2024-09-15 04:28:42","2024-09-15 04:28:42",NULL
ae092af1-0192-4793-8ecc-30ee9c656b18,TVS," Excel",Bike,2024,NULL,"2024-09-15 04:28:59","2024-09-15 04:28:59",NULL
c3f363de-234e-473b-8fbc-82cfb0a3782c,TVS," Fiero",Bike,2024,NULL,"2024-09-15 04:29:24","2024-09-15 04:29:24",NULL
b879dd31-d226-4100-a0b7-9f3c9677a55e,TVS," Fiero FX",Bike,2024,NULL,"2024-09-15 04:29:52","2024-09-15 04:29:52",NULL
39f94388-08d7-4e3b-88fc-079068529cc5,TVS," Flame",Bike,2024,NULL,"2024-09-15 04:30:13","2024-09-15 04:30:13",NULL
b721f8b6-3d1c-4379-aea3-e003dc9e0914,TVS," Heavy Duty Super XL",Bike,2024,NULL,"2024-09-15 04:30:49","2024-09-15 04:30:49",NULL
f81cd4ce-462d-445b-a532-535fa520a896,TVS," iQube",Bike,2024,NULL,"2024-09-15 04:31:26","2024-09-15 04:31:26",NULL
16ca1696-c3d8-4972-b193-b1184c81c160,TVS," Jive",Bike,2024,NULL,"2024-09-15 04:31:46","2024-09-15 04:31:46",NULL
f563cdfa-bc71-4998-b9bc-dd808e69f466,TVS," Jupiter",Bike,2024,NULL,"2024-09-15 04:32:41","2024-09-15 04:32:41",NULL
4853c3f1-f1b3-43eb-8698-f9f97d470e3d,TVS," Jupiter 125",Bike,2024,NULL,"2024-09-15 04:33:07","2024-09-15 04:33:07",NULL
08ee2a59-bef1-47d8-aa9d-840d52ecde1c,TVS," Jupiter Grande",Bike,2024,NULL,"2024-09-15 04:33:26","2024-09-15 04:33:26",NULL
ee042dfe-f252-45a2-bf64-f7496c5603f1,TVS," Max DLX",Bike,2024,NULL,"2024-09-15 04:33:46","2024-09-15 04:33:46",NULL
e1c638a6-527d-4ec9-bc43-313c6e98098a,TVS," MAX 4R",Bike,2024,NULL,"2024-09-15 04:34:12","2024-09-15 04:34:12",NULL
1d73ae83-6d5e-48dc-b873-2b4b4732c79f,TVS," Ntorq 125",Bike,2024,NULL,"2024-09-15 04:34:49","2024-09-15 04:34:49",NULL
6a76c239-a837-4fb4-af45-5089dc154a31,TVS," Phoenix",Bike,2024,NULL,"2024-09-15 04:35:14","2024-09-15 04:35:14",NULL
c897b8dd-77f5-4bce-b180-9fced98c225e,TVS," Radeon",Bike,2024,NULL,"2024-09-15 04:35:32","2024-09-15 04:35:32",NULL
cbd37c0d-2fb9-43ef-b832-2ad0724c5ca9,TVS," Raider 125",Bike,2024,NULL,"2024-09-15 04:35:52","2024-09-15 04:35:52",NULL
91fa6766-d156-4185-a8ab-7c384ed78d45,TVS," Ronin",Bike,2024,NULL,"2024-09-15 04:36:12","2024-09-15 04:36:12",NULL
eb0c21f7-546a-4103-b66f-c3e137c32528,TVS," Samurai",Bike,2024,NULL,"2024-09-15 04:36:32","2024-09-15 04:36:32",NULL
323ebbac-4113-4dea-bf60-8b3cfd42a37a,TVS," Scooty ES",Bike,2024,NULL,"2024-09-15 04:36:58","2024-09-15 04:36:58",NULL
8792b582-06bc-46dc-8cb9-53dfcf6dab63,TVS," Scooty Pep DLX",Bike,2024,NULL,"2024-09-15 04:37:50","2024-09-15 04:37:50",NULL
8dd0653b-a0ce-4574-a401-764fcca32407,TVS," Scooty Pep Plus",Bike,2024,NULL,"2024-09-15 04:38:24","2024-09-15 04:38:24",NULL
15afd4fc-782d-4c1c-b813-ea78a94d6177,TVS," Scooty Streak",Bike,2024,NULL,"2024-09-15 04:38:40","2024-09-15 04:38:40",NULL
91b70b80-7ece-42ce-a3d2-c722c26250cf,TVS," Spectra",Bike,2024,NULL,"2024-09-15 04:39:10","2024-09-15 04:39:10",NULL
244a1b48-b64e-49a7-a59d-3444052038e1,TVS," Sport",Bike,2024,NULL,"2024-09-15 04:40:14","2024-09-15 04:40:14",NULL
21b82682-0f6f-4672-a330-fd383919bfee,TVS," Star City",Bike,2024,NULL,"2024-09-15 04:40:59","2024-09-15 04:40:59",NULL
b4c857f7-f95b-4111-89a8-7823d94d7349,TVS," Star City Plus",Bike,2024,NULL,"2024-09-15 04:41:18","2024-09-15 04:41:18",NULL
1c1165f3-b949-4201-882e-58b9dff701cb,TVS," Star Deluxe",Bike,2024,NULL,"2024-09-15 04:41:35","2024-09-15 04:41:35",NULL
3390b41d-db00-44ce-a9ed-a2f0c26ef3d5,TVS," Streak",Bike,2024,NULL,"2024-09-15 04:41:55","2024-09-15 04:41:55",NULL
c66fe095-0565-4cb9-b2d2-ea5afeef25c8,TVS," Victor",Bike,2024,NULL,"2024-09-15 04:42:15","2024-09-15 04:42:15",NULL
d4bb05aa-339e-4374-8c0b-afc255ee160f,TVS," Victor Edge",Bike,2024,NULL,"2024-09-15 04:42:33","2024-09-15 04:42:33",NULL
38864727-6ce0-42f1-b21e-e0468ad8896e,TVS," Victor GLX",Bike,2024,NULL,"2024-09-15 04:43:37","2024-09-15 04:43:37",NULL
0128d55b-5558-45fc-bd71-ab11aaf587f1,TVS," Victor GX",Bike,2024,NULL,"2024-09-15 04:43:53","2024-09-15 04:43:53",NULL
7066651c-e4f0-4b78-9c28-203ef176ac8c,TVS," Wego",Bike,2024,NULL,"2024-09-15 04:44:13","2024-09-15 04:44:13",NULL
021aec6e-c839-43a4-8ee4-d88bbc0a8f35,TVS," X",Bike,2024,NULL,"2024-09-15 04:44:31","2024-09-15 04:44:31",NULL
90d91a59-f3b4-44b3-acf6-ff0b8e3d5e93,TVS," XL 100",Bike,2024,NULL,"2024-09-15 04:44:49","2024-09-15 04:44:49",NULL
dd27f975-ae20-4ca0-bfcc-8bf15dd47ea6,TVS," XL 100 Comfort",Bike,2024,NULL,"2024-09-15 04:45:07","2024-09-15 04:45:07",NULL
3731ebb0-2a0b-4c7d-a23a-e5c14fb640a1,TVS," XL 100 Heavy Duty",Bike,2024,NULL,"2024-09-15 04:45:27","2024-09-15 04:45:27",NULL
04df109d-5d92-44d4-9c23-aba49546f08b,TVS," XL Super",Bike,2024,NULL,"2024-09-15 04:45:44","2024-09-15 04:45:44",NULL
f9a786c0-9471-46ce-9c97-a050ac157f53,TVS," Zest 110",Bike,2024,NULL,"2024-09-15 04:46:04","2024-09-15 04:46:04",NULL
5d5a0a40-1de9-4084-ac06-32b43b939f91,Ultraviolette,F77,Bike,2024,NULL,"2024-09-15 05:04:56","2024-09-15 05:04:56",NULL
b5f95fbc-6e2e-4529-9a32-9c0e289b4c7e,Ultraviolette,"F77 Mach 2",Bike,2024,NULL,"2024-09-15 05:05:18","2024-09-15 05:05:18",NULL
7ee6df3b-d20a-4b53-b9bd-5eedaffc1a6f,Vespa,946,Bike,2024,NULL,"2024-09-15 05:08:34","2024-09-15 05:08:34",NULL
1d544e7b-27ad-4814-a966-c2aed3bb8e5c,Vespa," 946 Dragon",Bike,2024,NULL,"2024-09-15 05:08:50","2024-09-15 05:08:50",NULL
5df61e25-a6b7-4631-b2af-9ecc086bcdc0,Vespa," Elegante 125",Bike,2024,NULL,"2024-09-15 05:09:11","2024-09-15 05:09:11",NULL
7e526fa4-d7f5-4f9f-a38b-a67f22ee08ab,Vespa," Elegante 150",Bike,2024,NULL,"2024-09-15 05:09:27","2024-09-15 05:09:27",NULL
a3bbc6aa-b1ad-4a8e-be5e-dce085a8d802,Vespa," LX",Bike,2024,NULL,"2024-09-15 05:09:45","2024-09-15 05:09:45",NULL
e20cc73b-8e42-472c-abfb-b93cce61d2b9,Vespa," LX 125",Bike,2024,NULL,"2024-09-15 05:10:02","2024-09-15 05:10:02",NULL
6d15903e-9e7b-4ca1-8a36-f430be0f025c,Vespa," Notte",Bike,2024,NULL,"2024-09-15 05:10:20","2024-09-15 05:10:20",NULL
94b81efc-5a01-45e3-8d2e-c50a91b6051d,Vespa," RED",Bike,2024,NULL,"2024-09-15 05:10:37","2024-09-15 05:10:37",NULL
88f87b23-c5ca-4ef5-b515-1df255c7776f,Vespa," S",Bike,2024,NULL,"2024-09-15 05:10:55","2024-09-15 05:10:55",NULL
651e788d-1fa1-4607-8e61-e2998e4de6a4,Vespa," SXL 125",Bike,2024,NULL,"2024-09-15 05:11:13","2024-09-15 05:11:13",NULL
ce26c075-0eb5-4294-a930-ee558f1c4d48,Vespa," SXL 150",Bike,2024,NULL,"2024-09-15 05:11:32","2024-09-15 05:11:32",NULL
5a3138dd-4291-4bf0-8741-96a8c51c1311,Vespa," Urban Club",Bike,2024,NULL,"2024-09-15 05:11:47","2024-09-15 05:11:47",NULL
1869c0b8-904f-4877-99ee-23bbbd8af129,Vespa," VX 125",Bike,2024,NULL,"2024-09-15 05:12:02","2024-09-15 05:12:02",NULL
7b210d42-caec-4298-8fe7-0be881e51953,Vespa," VXL 125",Bike,2024,NULL,"2024-09-15 05:12:19","2024-09-15 05:12:19",NULL
82a60ba6-785e-4d6b-9e2f-5311f8d5d372,Vespa," VXL 150",Bike,2024,NULL,"2024-09-15 05:12:36","2024-09-15 05:12:36",NULL
ccd4dfbb-1a0b-4a8b-9631-fd50a0413996,Vespa," ZX 125",Bike,2024,NULL,"2024-09-15 05:12:55","2024-09-15 05:12:55",NULL
38989cc9-c106-433a-940e-511433c76b3a,Vida,V1,Bike,2024,NULL,"2024-09-15 05:13:59","2024-09-15 05:13:59",NULL
447d7682-a3d7-4186-9a91-a7203881a4d3,Yamaha," Aerox 155",Bike,2024,NULL,"2024-09-15 05:28:20","2024-09-15 05:28:20",NULL
99ccff30-5124-4228-be64-5a35c6db5b7b,Yamaha," Alba",Bike,2024,NULL,"2024-09-15 05:28:44","2024-09-15 05:28:44",NULL
f29b718c-83a5-4cc8-bf38-fa8cb62e8054,Yamaha," Alpha",Bike,2024,NULL,"2024-09-15 05:29:01","2024-09-15 05:29:01",NULL
8b42ab9b-b018-418d-b208-cd359d75653b,Yamaha," Crux",Bike,2024,NULL,"2024-09-15 05:36:09","2024-09-15 05:36:09",NULL
4d2bde08-10de-4989-a03e-563e1991a73f,Yamaha," Crux R",Bike,2024,NULL,"2024-09-15 05:36:23","2024-09-15 05:36:23",NULL
727124dc-a703-4c00-b8ed-8964011448ed,Yamaha," Crux S",Bike,2024,NULL,"2024-09-15 05:36:38","2024-09-15 05:36:38",NULL
fb450ac5-26e4-4eaa-bfee-b48c492cb686,Yamaha," Cygnus Ray ZR",Bike,2024,NULL,"2024-09-15 05:36:53","2024-09-15 05:36:53",NULL
d4a45315-0b42-4156-a3be-d072be34cd07,Yamaha," Enticer",Bike,2024,NULL,"2024-09-15 05:37:08","2024-09-15 05:37:08",NULL
c518631f-af4c-4066-8dd5-68e1742dfdcd,Yamaha," Enticer DLX",Bike,2024,NULL,"2024-09-15 05:37:23","2024-09-15 05:37:23",NULL
88d744a2-505d-4690-8924-74f2033e292d,Yamaha," Fascino 110",Bike,2024,NULL,"2024-09-15 05:37:38","2024-09-15 05:37:38",NULL
f0b76d23-31de-4ddf-8fe6-3e7f31a73d6c,Yamaha," Fascino 125",Bike,2024,NULL,"2024-09-15 05:37:52","2024-09-15 05:37:52",NULL
f3262e7f-bf17-470e-a760-59c71afd7e11,Yamaha," Fazer",Bike,2024,NULL,"2024-09-15 05:38:07","2024-09-15 05:38:07",NULL
0e3239a0-f8d7-4f71-943a-84584f3c439d,Yamaha," Fazer 25",Bike,2024,NULL,"2024-09-15 05:38:20","2024-09-15 05:38:20",NULL
e1d2d303-643f-4969-a444-c054682269e7,Yamaha," Fazer Dlx",Bike,2024,NULL,"2024-09-15 05:38:37","2024-09-15 05:38:37",NULL
7339b204-375e-475c-9d58-d1da548ba264,Yamaha," Fazer FI V 2.0",Bike,2024,NULL,"2024-09-15 05:38:52","2024-09-15 05:38:52",NULL
c249e343-8b67-4c50-bfa9-2a8b2d368d39,Yamaha," FZ 1",Bike,2024,NULL,"2024-09-15 05:39:10","2024-09-15 05:39:10",NULL
fa61f8e6-d1f8-4048-b012-2e6e51450509,Yamaha," FZ FI",Bike,2024,NULL,"2024-09-15 05:39:25","2024-09-15 05:39:25",NULL
9fd524c9-bbc2-4c1c-9e6d-47d1effa932c,Yamaha," FZ S ",Bike,2024,NULL,"2024-09-15 05:39:45","2024-09-15 05:39:45",NULL
02b4ea1b-9801-42f6-83e2-add883b94c58,Yamaha," FZ S FI",Bike,2024,NULL,"2024-09-15 05:41:13","2024-09-15 05:41:13",NULL
2fc628a7-5c3e-4de8-b274-021ac3585c1b,Yamaha," FZ S V 2.0",Bike,2024,NULL,"2024-09-15 05:41:28","2024-09-15 05:41:28",NULL
f014e416-6e3a-4e44-be66-4bfaf3597d73,Yamaha," FZ V 2.0",Bike,2024,NULL,"2024-09-15 05:41:43","2024-09-15 05:41:43",NULL
67b4884d-a512-4605-a6a3-86105508805c,Yamaha," FZ X",Bike,2024,NULL,"2024-09-15 05:41:56","2024-09-15 05:41:56",NULL
15c0af0c-4c19-44ed-bc8a-a5c7cbb26bc5,Yamaha," FZ16",Bike,2024,NULL,"2024-09-15 05:42:10","2024-09-15 05:42:10",NULL
c664afa0-b5c6-4e04-856c-52582bce6601,Yamaha," FZ 25",Bike,2024,NULL,"2024-09-15 05:42:27","2024-09-15 05:42:27",NULL
53b78849-734f-4e77-8434-86bbc08cdfda,Yamaha," FZ 6",Bike,2024,NULL,"2024-09-15 05:42:43","2024-09-15 05:42:43",NULL
c7946f42-55e0-43d8-bee2-8b3022215ee9,Yamaha," FZR 400",Bike,2024,NULL,"2024-09-15 05:42:58","2024-09-15 05:42:58",NULL
86b8b4de-28c4-4d75-ba0e-f498de426652,Yamaha," FZR 600",Bike,2024,NULL,"2024-09-15 05:43:53","2024-09-15 05:43:53",NULL
abebbd3f-323f-42a2-9c07-aa09099800fc,Yamaha," FZS FI V4",Bike,2024,NULL,"2024-09-15 05:44:10","2024-09-15 05:44:10",NULL
84c84def-7a04-418d-912f-4eea80c773d2,Yamaha," Gladiator",Bike,2024,NULL,"2024-09-15 05:44:47","2024-09-15 05:44:47",NULL
164acb3e-2dd4-45a1-a401-fd67ec764680,Yamaha," GTS 1000",Bike,2024,NULL,"2024-09-15 05:45:00","2024-09-15 05:45:00",NULL
e80e05a4-6161-44d1-b072-970f03c461ab,Yamaha," Libero",Bike,2024,NULL,"2024-09-15 05:45:17","2024-09-15 05:45:17",NULL
b91ded6e-b11a-4f0c-86cc-66064fef4be6,Yamaha," Libero LX",Bike,2024,NULL,"2024-09-15 05:45:31","2024-09-15 05:45:31",NULL
5d303c15-bbde-446d-a47a-2509e432a86e,Yamaha," Libero LX G-5",Bike,2024,NULL,"2024-09-15 05:45:47","2024-09-15 05:45:47",NULL
1507055b-a068-45c8-aefa-b6cccece6c75,Yamaha," MT 09",Bike,2024,NULL,"2024-09-15 05:46:04","2024-09-15 05:46:04",NULL
764d9ad3-3bca-4470-8d07-2c8e6e96b520,Yamaha," MT 15",Bike,2024,NULL,"2024-09-15 05:46:19","2024-09-15 05:46:19",NULL
03e6a9a7-9f71-4b89-94dc-bf011d44d585,Yamaha," MT 15 V2",Bike,2024,NULL,"2024-09-15 05:46:34","2024-09-15 05:46:34",NULL
dabe7d3e-1640-433b-9e94-2c39fcc80846,Yamaha," MT-03",Bike,2024,NULL,"2024-09-15 05:47:04","2024-09-15 05:47:04",NULL
cf2bae06-9620-4507-ab81-8f12347bb97f,Yamaha," MT-09",Bike,2024,NULL,"2024-09-15 05:47:23","2024-09-15 05:47:23",NULL
3139c23b-6df0-4ce4-aa2c-e987d5d2e5f2,Yamaha," MT01",Bike,2024,NULL,"2024-09-15 05:47:39","2024-09-15 05:47:39",NULL
3274cc8c-56c7-4765-a4d7-5e0933013e75,Yamaha," Pearl",Bike,2024,NULL,"2024-09-15 05:47:55","2024-09-15 05:47:55",NULL
1df541f7-cb49-41fb-b59a-5d2e38726e5b,Yamaha," PW50",Bike,2024,NULL,"2024-09-15 05:48:12","2024-09-15 05:48:12",NULL
64349b88-8d58-45b8-a65f-59c8ad68de65,Yamaha," PW80",Bike,2024,NULL,"2024-09-15 05:48:32","2024-09-15 05:48:32",NULL
491d83da-5dda-4acf-89b6-4cb973c8ae6a,Yamaha," R1",Bike,2024,NULL,"2024-09-15 05:48:47","2024-09-15 05:48:47",NULL
